488,0.03,15.12,-67.87
489,0.03,15.15,-65.60
490,0.03,15.18,-64.28
491,0.03,15.21,-65.45
492,0.03,15.24,-66.93
493,0.03,15.28,-69.66
494,0.03,15.31,-67.74
495,0.03,15.34,-67.46
496,0.03,15.37,-67.00
497,0.03,15.40,-69.48
498,0.03,15.43,-71.45
499,0.03,15.46,-71.45
500,0.03,15.49,-72.39
501,0.03,15.52,-68.36
502,0.03,15.55,-67.19
503,0.03,15.58,-66.73
504,0.03,15.62,-72.29
505,0.03,15.65,-74.03
506,0.03,15.68,-68.44
507,0.03,15.71,-68.78
508,0.03,15.74,-70.65
509,0.03,15.77,-73.60
510,0.03,15.80,-72.24
511,0.03,15.83,-71.31
512,0.03,15.86,-71.03
513,0.03,15.89,-71.87
514,0.03,15.93,-72.85
515,0.03,15.96,-69.00
516,0.03,15.99,-71.51
517,0.03,16.02,-73.64
519,0.03,16.08,-71.33
520,0.03,16.11,-71.49
521,0.03,16.14,-72.50
522,0.03,16.17,-76.07
523,0.03,16.20,-76.38
524,0.03,16.24,-75.89
525,0.03,16.27,-76.51
526,0.03,16.30,-77.24
527,0.03,16.33,-78.68
528,0.03,16.36,-78.46
529,0.03,16.39,-75.55
530,0.03,16.42,-81.54
531,0.03,16.45,-80.28
532,0.03,16.48,-80.73
533,0.03,16.51,-81.79
534,0.03,16.55,-80.08
535,0.03,16.58,-78.07
536,0.03,16.61,-76.85
537,0.03,16.64,-79.19
538,0.03,16.67,-84.03
539,0.03,16.70,-82.94
540,0.03,16.73,-80.74
541,0.03,16.76,-81.53
542,0.03,16.79,-83.55
543,0.03,16.82,-83.28
544,0.03,16.86,-84.27
545,0.03,16.89,-84.31
546,0.03,16.92,-85.29
547,0.03,16.95,-87.52
548,0.03,16.98,-86.67
549,0.03,17.01,-83.32
550,0.03,17.04,-81.04
551,0.03,17.07,-82.81
552,0.03,17.10,-84.03
553,0.03,17.13,-78.61
554,0.03,17.17,-77.69
555,0.03,17.20,-81.56
556,0.03,17.23,-82.64
557,0.03,17.26,-84.24
558,0.03,17.29,-80.14
559,0.03,17.32,-78.99
560,0.03,17.35,-79.60
561,0.03,17.38,-80.96
562,0.03,17.41,-80.28
563,0.03,17.44,-78.84
564,0.03,17.47,-78.45
565,0.03,17.51,-74.72
566,0.03,17.54,-75.10
567,0.03,17.57,-76.02
568,0.03,17.60,-73.41
569,0.03,17.63,-71.30
570,0.03,17.66,-70.71
571,0.03,17.69,-70.85
572,0.03,17.72,-75.53
573,0.03,17.75,-75.31
574,0.03,17.78,-74.30
575,0.03,17.82,-72.90
576,0.03,17.85,-73.90
578,0.03,17.91,-77.86
579,0.03,17.94,-78.29
580,0.03,17.97,-77.38
581,0.03,18.00,-79.24
582,0.03,18.03,-79.44
583,0.03,18.06,-78.58
584,0.03,18.09,-78.96
585,0.03,18.13,-79.41
586,0.03,18.16,-79.68
587,0.03,18.19,-79.39
588,0.03,18.22,-80.52
589,0.03,18.25,-83.95
590,0.03,18.28,-82.95
591,0.03,18.31,-81.52
592,0.03,18.34,-77.78
593,0.03,18.37,-79.36
594,0.03,18.40,-79.56
595,0.03,18.44,-79.94
596,0.03,18.47,-78.26
597,0.03,18.50,-76.00
598,0.03,18.53,-78.67
599,0.03,18.56,-76.85
600,0.03,18.59,-77.10
601,0.03,18.62,-76.96
602,0.03,18.65,-75.31
603,0.03,18.68,-73.90
604,0.03,18.71,-78.85
605,0.03,18.75,-76.96
606,0.03,18.78,-78.26
607,0.03,18.81,-75.49
608,0.03,18.84,-81.34
609,0.03,18.87,-81.68
610,0.03,18.90,-81.86
611,0.03,18.93,-81.01
612,0.03,18.96,-81.58
614,0.03,19.02,-82.55
615,0.03,19.06,-88.63
616,0.03,19.09,-90.04
617,0.03,19.12,-85.02
618,0.03,19.15,-84.81
619,0.03,19.18,-85.26
620,0.03,19.21,-87.06
621,0.03,19.24,-89.91
622,0.03,19.27,-94.29
623,0.03,19.30,-88.41
624,0.03,19.33,-87.93
625,0.03,19.36,-93.04
626,0.03,19.40,-95.46
627,0.03,19.43,-96.42
628,0.03,19.46,-96.30
629,0.03,19.49,-94.29
630,0.03,19.52,-90.37
631,0.03,19.55,-95.08
632,0.03,19.58,-99.61
633,0.03,19.61,-99.56
634,0.03,19.64,-96.69
635,0.03,19.67,-92.99
636,0.03,19.71,-93.42
637,0.03,19.74,-97.33
638,0.03,19.77,-103.17
639,0.03,19.80,-102.24
640,0.03,19.83,-99.86
641,0.03,19.86,-96.25
642,0.03,19.89,-95.89
643,0.03,19.92,-95.96
644,0.03,19.95,-99.49
645,0.03,19.98,-96.47
646,0.03,20.02,-95.57
647,0.03,20.05,-96.67
648,0.03,20.08,-95.16
649,0.03,20.11,-93.24
650,0.03,20.14,-93.72
651,0.03,20.17,-97.13
652,0.03,20.20,-96.72
653,0.03,20.23,-95.85
654,0.03,20.26,-94.87
655,0.03,20.29,-97.09
656,0.03,20.33,-95.83
657,0.03,20.36,-97.29
658,0.03,20.39,-99.02
659,0.03,20.42,-99.39
660,0.03,20.45,-97.62
661,0.03,20.48,-99.81
662,0.03,20.51,-106.48
663,0.03,20.54,-104.48
664,0.03,20.57,-103.11
665,0.03,20.60,-105.24
666,0.03,20.64,-105.82
667,0.03,20.67,-107.76
668,0.03,20.70,-107.53
669,0.03,20.73,-106.33
671,0.03,20.79,-103.51
672,0.03,20.82,-106.79
673,0.03,20.85,-110.87
674,0.03,20.88,-110.64
675,0.03,20.91,-109.66
676,0.03,20.95,-111.49
677,0.03,20.98,-111.10
678,0.03,21.01,-111.00
679,0.03,21.04,-112.83
680,0.03,21.07,-112.41
681,0.03,21.10,-114.61
682,0.03,21.13,-114.85
683,0.03,21.16,-117.74
684,0.03,21.19,-116.19
685,0.03,21.22,-114.19
686,0.03,21.25,-112.36
687,0.03,21.29,-113.60
688,0.03,21.32,-119.12
689,0.03,21.35,-120.86
691,0.03,21.41,-117.53
692,0.03,21.44,-117.80
693,0.03,21.47,-119.38
694,0.03,21.50,-120.54
695,0.03,21.53,-121.23
696,0.03,21.56,-119.30
697,0.03,21.60,-118.34
698,0.03,21.63,-114.32
699,0.03,21.66,-115.47
700,0.03,21.69,-114.07
701,0.03,21.72,-116.42
702,0.03,21.75,-118.73
704,0.03,21.81,-114.33
705,0.03,21.84,-110.97
706,0.03,21.87,-111.34
707,0.03,21.91,-117.63
708,0.03,21.94,-118.00
709,0.03,21.97,-116.90
710,0.03,22.00,-115.64
711,0.03,22.03,-115.58
712,0.03,22.06,-116.83
713,0.03,22.09,-116.34
714,0.03,22.12,-119.69
715,0.03,22.15,-117.40
716,0.03,22.18,-117.80
717,0.03,22.22,-116.36
718,0.03,22.25,-117.17
719,0.03,22.28,-117.61
720,0.03,22.31,-117.76
721,0.03,22.34,-113.26
722,0.03,22.37,-117.24
723,0.03,22.40,-117.28
724,0.03,22.43,-114.93
725,0.03,22.46,-114.46
726,0.03,22.49,-110.23
727,0.03,22.53,-108.97
728,0.03,22.56,-115.29
730,0.03,22.62,-114.01
732,0.03,22.68,-114.92
733,0.03,22.71,-111.25
734,0.03,22.74,-111.10
735,0.03,22.77,-111.50
736,0.03,22.80,-111.09
737,0.03,22.84,-111.28
738,0.03,22.87,-111.24
739,0.03,22.90,-109.72
741,0.03,22.96,-111.03
742,0.03,22.99,-118.83
743,0.03,23.02,-115.70
744,0.03,23.05,-114.09
745,0.03,23.08,-113.91
746,0.03,23.11,-116.06
747,0.03,23.15,-118.51
748,0.03,23.18,-118.71
749,0.03,23.21,-114.90
750,0.03,23.24,-116.35
751,0.03,23.27,-119.07
752,0.03,23.30,-118.99
753,0.03,23.33,-116.21
754,0.03,23.36,-114.88
755,0.03,23.39,-113.11
756,0.03,23.42,-112.15
757,0.03,23.45,-113.72
758,0.03,23.49,-117.03
759,0.03,23.52,-113.34
760,0.03,23.55,-108.06
761,0.03,23.58,-112.01
762,0.03,23.61,-116.68
763,0.03,23.64,-116.30
764,0.03,23.67,-115.24
765,0.03,23.70,-113.43
766,0.03,23.73,-114.86
767,0.03,23.76,-118.89
768,0.03,23.80,-119.15
769,0.03,23.83,-115.08
770,0.03,23.86,-111.73
771,0.03,23.89,-116.98
772,0.03,23.92,-119.10
773,0.03,23.95,-120.51
774,0.03,23.98,-117.74
775,0.03,24.01,-114.69
776,0.03,24.04,-117.73
777,0.03,24.07,-119.46
778,0.03,24.11,-120.29
779,0.03,24.14,-117.26
780,0.03,24.17,-117.11
781,0.03,24.20,-117.30
782,0.03,24.23,-119.20
783,0.03,24.26,-119.68
784,0.03,24.29,-118.42
785,0.03,24.32,-116.81
786,0.03,24.35,-115.68
787,0.03,24.38,-113.32
788,0.03,24.42,-114.08
789,0.03,24.45,-118.05
790,0.03,24.48,-120.25
791,0.03,24.51,-118.98
792,0.03,24.54,-117.79
793,0.03,24.57,-116.12
795,0.03,24.63,-118.96
796,0.03,24.66,-120.49
797,0.03,24.69,-121.55
798,0.03,24.73,-119.97
799,0.03,24.76,-116.89
800,0.03,24.79,-114.28
801,0.03,24.82,-115.54
802,0.03,24.85,-116.62
803,0.03,24.88,-117.40
804,0.03,24.91,-114.07
805,0.03,24.94,-110.58
806,0.03,24.97,-110.14
807,0.03,25.00,-116.01
808,0.03,25.04,-117.72
809,0.03,25.07,-115.25
810,0.03,25.10,-113.81
811,0.03,25.13,-113.66
812,0.03,25.16,-114.93
813,0.03,25.19,-114.26
814,0.03,25.22,-114.88
815,0.03,25.25,-113.89
816,0.03,25.28,-117.99
817,0.03,25.31,-115.72
818,0.03,25.34,-111.17
819,0.03,25.38,-113.14
820,0.03,25.41,-116.62
821,0.03,25.44,-117.15
822,0.03,25.47,-116.99
823,0.03,25.50,-117.89
824,0.03,25.53,-116.19
825,0.03,25.56,-113.87
826,0.03,25.59,-113.03
827,0.03,25.62,-112.84
828,0.03,25.65,-115.90
829,0.03,25.69,-116.35
830,0.03,25.72,-115.58
831,0.03,25.75,-113.27
832,0.03,25.78,-111.35
833,0.03,25.81,-112.75
834,0.03,25.84,-114.80
835,0.03,25.87,-113.14
836,0.03,25.90,-113.29
837,0.03,25.93,-111.52
838,0.03,25.96,-113.09
839,0.03,26.00,-117.54
840,0.03,26.03,-116.93
842,0.03,26.09,-114.98
843,0.03,26.12,-116.76
844,0.03,26.15,-116.02
845,0.03,26.18,-116.92
846,0.03,26.21,-120.28
847,0.03,26.24,-120.14
848,0.03,26.27,-120.77
849,0.03,26.31,-116.78
850,0.03,26.34,-116.90
851,0.03,26.37,-116.50
852,0.03,26.40,-116.07
853,0.03,26.43,-114.92
854,0.03,26.46,-114.85
855,0.03,26.49,-113.32
856,0.03,26.52,-113.18
857,0.03,26.55,-113.45
858,0.03,26.58,-114.23
859,0.03,26.62,-113.47
860,0.03,26.65,-116.51
861,0.03,26.68,-116.98
863,0.03,26.74,-116.90
864,0.03,26.77,-114.64
865,0.03,26.80,-115.41
866,0.03,26.83,-117.96
868,0.03,26.89,-116.49
869,0.03,26.93,-114.54
870,0.03,26.96,-115.97
871,0.03,26.99,-118.80
873,0.03,27.05,-115.45
874,0.03,27.08,-112.86
875,0.03,27.11,-116.65
876,0.03,27.14,-122.27
877,0.03,27.17,-120.14
878,0.03,27.20,-116.18
879,0.03,27.23,-114.93
880,0.03,27.27,-116.02
881,0.03,27.30,-116.91
882,0.03,27.33,-116.09
883,0.03,27.36,-116.95
884,0.03,27.39,-111.91
885,0.03,27.42,-110.76
886,0.03,27.45,-110.01
887,0.03,27.48,-112.54
888,0.03,27.51,-113.37
889,0.03,27.54,-111.82
890,0.03,27.58,-110.20
891,0.03,27.61,-110.37
892,0.03,27.64,-116.35
893,0.03,27.67,-117.38
894,0.03,27.70,-115.44
896,0.03,27.76,-110.34
897,0.03,27.79,-111.29
898,0.03,27.82,-115.57
899,0.03,27.85,-116.89
900,0.03,27.89,-117.42
901,0.03,27.92,-117.49
902,0.03,27.95,-115.97
903,0.03,27.98,-114.84
904,0.03,28.01,-116.45
905,0.03,28.04,-115.97
906,0.03,28.07,-113.68
907,0.03,28.10,-112.67
908,0.03,28.13,-115.19
909,0.03,28.16,-120.59
910,0.03,28.20,-120.79
911,0.03,28.23,-119.54
912,0.03,28.26,-113.13
913,0.03,28.29,-115.06
914,0.03,28.32,-118.99
916,0.03,28.38,-118.50
917,0.03,28.41,-118.62
918,0.03,28.44,-112.23
919,0.03,28.47,-108.06
921,0.03,28.54,-111.44
922,0.03,28.57,-113.12
924,0.03,28.63,-114.51
925,0.03,28.66,-114.13
926,0.03,28.69,-114.14
927,0.03,28.72,-115.94
928,0.03,28.75,-118.85
929,0.03,28.78,-117.34
930,0.03,28.82,-118.96
931,0.03,28.85,-120.10
932,0.03,28.88,-118.94
933,0.03,28.91,-118.09
934,0.03,28.94,-116.54
935,0.03,28.97,-117.82
936,0.03,29.00,-115.37
937,0.03,29.03,-116.89
938,0.03,29.06,-117.81
939,0.03,29.09,-114.34
940,0.03,29.12,-113.12
941,0.03,29.16,-113.00
942,0.03,29.19,-115.20
943,0.03,29.22,-118.08
944,0.03,29.25,-117.90
945,0.03,29.28,-114.75
947,0.03,29.34,-112.52
948,0.03,29.37,-116.38
949,0.03,29.40,-115.01
950,0.03,29.43,-117.16
951,0.03,29.47,-116.60
952,0.03,29.50,-113.56
953,0.03,29.53,-118.72
954,0.03,29.56,-119.27
955,0.03,29.59,-119.56
956,0.03,29.62,-116.01
957,0.03,29.65,-113.68
958,0.03,29.68,-113.10
959,0.03,29.71,-113.29
960,0.03,29.74,-114.89
961,0.03,29.78,-115.27
962,0.03,29.81,-113.93
963,0.03,29.84,-115.38
964,0.03,29.87,-116.80
965,0.03,29.90,-111.48
966,0.03,29.93,-109.85
968,0.03,29.99,-109.85
970,0.03,30.05,-111.15
971,0.03,30.09,-112.07
972,0.03,30.12,-108.08
973,0.03,30.15,-106.18
974,0.03,30.18,-107.58
975,0.03,30.21,-110.05
976,0.03,30.24,-112.32
977,0.03,30.27,-112.58
978,0.03,30.30,-112.07
979,0.03,30.33,-114.10
980,0.03,30.36,-115.19
981,0.03,30.40,-117.75
