218,0.03,6.75,-94.42
219,0.03,6.79,-94.75
221,0.03,6.85,-95.12
222,0.03,6.88,-95.91
223,0.03,6.91,-96.77
224,0.03,6.94,-100.50
225,0.03,6.97,-101.11
226,0.03,7.00,-101.78
227,0.03,7.03,-103.35
228,0.03,7.06,-105.21
229,0.03,7.10,-109.02
230,0.03,7.13,-112.46
231,0.03,7.16,-115.45
232,0.03,7.19,-119.61
233,0.03,7.22,-121.74
234,0.03,7.25,-123.28
235,0.03,7.28,-125.78
236,0.03,7.31,-127.48
237,0.03,7.34,-131.36
238,0.03,7.37,-132.44
239,0.03,7.41,-133.24
240,0.03,7.44,-135.25
241,0.03,7.47,-137.47
242,0.03,7.50,-139.16
243,0.03,7.53,-142.73
244,0.03,7.56,-143.71
245,0.03,7.59,-148.00
246,0.03,7.62,-149.46
247,0.03,7.65,-151.07
248,0.03,7.68,-153.90
249,0.03,7.72,-155.29
250,0.03,7.75,-156.64
251,0.03,7.78,-158.55
252,0.03,7.81,-160.05
253,0.03,7.84,-164.01
254,0.03,7.87,-166.02
255,0.03,7.90,-167.22
256,0.03,7.93,-170.78
257,0.03,7.96,-174.89
258,0.03,7.99,-175.98
260,0.03,8.06,-177.67
261,0.03,8.09,179.94
262,0.03,8.12,177.38
263,0.03,8.15,175.51
264,0.03,8.18,175.15
265,0.03,8.21,175.83
266,0.03,8.24,175.84
267,0.03,8.27,177.05
268,0.03,8.30,179.21
269,0.03,8.33,-177.09
270,0.03,8.37,-172.68
271,0.03,8.40,-171.77
272,0.03,8.43,-170.83
273,0.03,8.46,-170.83
274,0.03,8.49,-171.29
275,0.03,8.52,-172.55
276,0.03,8.55,-174.13
277,0.03,8.58,-174.78
279,0.03,8.64,-176.05
280,0.03,8.68,-178.46
281,0.03,8.71,178.80
282,0.03,8.74,178.10
283,0.03,8.77,178.92
284,0.03,8.80,178.63
285,0.03,8.83,179.42
286,0.03,8.86,-179.43
287,0.03,8.89,-177.31
288,0.03,8.92,-176.49
289,0.03,8.95,-175.69
290,0.03,8.99,-175.25
291,0.03,9.02,-175.20
292,0.03,9.05,-175.87
293,0.03,9.08,-177.95
294,0.03,9.11,-178.62
295,0.03,9.14,178.90
296,0.03,9.17,176.94
297,0.03,9.20,173.34
298,0.03,9.23,168.42
299,0.03,9.26,162.92
300,0.03,9.30,158.18
301,0.03,9.33,153.24
302,0.03,9.36,149.22
303,0.03,9.39,145.19
304,0.03,9.42,142.27
305,0.03,9.45,139.83
306,0.03,9.48,131.83
307,0.03,9.51,127.74
308,0.03,9.54,125.62
309,0.03,9.57,124.84
310,0.03,9.61,124.11
311,0.03,9.64,122.40
312,0.03,9.67,120.19
313,0.03,9.70,116.46
314,0.03,9.73,117.06
315,0.03,9.76,117.35
316,0.03,9.79,117.72
317,0.03,9.82,118.38
318,0.03,9.85,119.28
319,0.03,9.88,122.66
320,0.03,9.91,123.78
321,0.03,9.95,125.63
322,0.03,9.98,125.61
323,0.03,10.01,126.59
324,0.03,10.04,125.38
325,0.03,10.07,124.18
326,0.03,10.10,122.49
327,0.03,10.13,121.41
328,0.03,10.16,120.14
329,0.03,10.19,119.92
330,0.03,10.22,119.33
331,0.03,10.26,117.93
332,0.03,10.29,118.09
333,0.03,10.32,119.17
334,0.03,10.35,118.68
336,0.03,10.41,119.97
337,0.03,10.44,120.36
338,0.03,10.47,120.75
340,0.03,10.53,120.04
341,0.03,10.57,119.46
342,0.03,10.60,117.77
344,0.03,10.66,114.73
345,0.03,10.69,112.95
346,0.03,10.72,111.56
347,0.03,10.75,110.62
348,0.03,10.78,109.64
350,0.03,10.84,107.69
351,0.03,10.88,108.76
352,0.03,10.91,107.52
353,0.03,10.94,92.97
354,0.03,10.97,89.65
355,0.03,11.00,85.88
356,0.03,11.03,86.43
357,0.03,11.06,88.38
358,0.03,11.09,89.05
359,0.03,11.12,88.30
360,0.03,11.15,87.62
361,0.03,11.19,84.90
362,0.03,11.22,83.68
363,0.03,11.25,82.30
364,0.03,11.28,81.05
365,0.03,11.31,79.43
366,0.03,11.34,78.12
368,0.03,11.40,78.14
369,0.03,11.43,78.31
370,0.03,11.46,79.29
372,0.03,11.53,78.51
373,0.03,11.56,78.99
374,0.03,11.59,79.09
375,0.03,11.62,79.10
376,0.03,11.65,79.27
378,0.03,11.71,78.84
379,0.03,11.74,78.82
380,0.03,11.77,77.89
381,0.03,11.80,77.73
382,0.03,11.84,79.84
384,0.03,11.90,81.90
385,0.03,11.93,86.71
386,0.03,11.96,89.24
388,0.03,12.02,90.58
389,0.03,12.05,92.99
390,0.03,12.08,94.54
391,0.03,12.11,96.56
392,0.03,12.15,97.45
393,0.03,12.18,97.29
395,0.03,12.24,96.95
396,0.03,12.27,97.09
397,0.03,12.30,95.62
399,0.03,12.36,93.10
400,0.03,12.39,91.55
401,0.03,12.42,88.80
402,0.03,12.46,88.27
403,0.03,12.49,87.90
405,0.03,12.55,89.30
406,0.03,12.58,89.00
407,0.03,12.61,89.96
408,0.03,12.64,89.98
409,0.03,12.67,91.07
410,0.03,12.70,91.55
412,0.03,12.77,92.61
413,0.03,12.80,93.41
414,0.03,12.83,94.33
415,0.03,12.86,95.90
416,0.03,12.89,97.66
418,0.03,12.95,99.27
419,0.03,12.98,99.60
420,0.03,13.01,102.39
421,0.03,13.04,103.63
423,0.03,13.11,104.70
424,0.03,13.14,104.60
425,0.03,13.17,103.98
427,0.03,13.23,102.15
428,0.03,13.26,100.66
429,0.03,13.29,98.19
430,0.03,13.32,98.28
432,0.03,13.39,100.08
433,0.03,13.42,100.53
434,0.03,13.45,99.69
435,0.03,13.48,100.96
437,0.03,13.54,102.94
438,0.03,13.57,103.87
439,0.03,13.60,105.39
440,0.03,13.63,105.40
441,0.03,13.66,105.72
442,0.03,13.69,105.32
444,0.03,13.76,105.24
445,0.03,13.79,103.08
446,0.03,13.82,101.76
447,0.03,13.85,101.04
448,0.03,13.88,101.05
449,0.03,13.91,101.83
450,0.03,13.94,101.84
451,0.03,13.97,101.40
452,0.03,14.00,99.67
453,0.03,14.04,96.96
454,0.03,14.07,95.86
455,0.03,14.10,94.89
456,0.03,14.13,94.62
458,0.03,14.19,92.99
459,0.03,14.22,90.75
460,0.03,14.25,81.87
461,0.03,14.28,78.18
462,0.03,14.31,75.22
463,0.03,14.35,70.93
464,0.03,14.38,68.43
465,0.03,14.41,58.83
466,0.03,14.44,55.13
467,0.03,14.47,50.27
468,0.03,14.50,44.72
469,0.03,14.53,33.92
470,0.03,14.56,26.63
471,0.03,14.59,22.54
472,0.03,14.62,18.32
473,0.03,14.66,10.81
474,0.03,14.69,3.23
475,0.03,14.72,1.02
476,0.03,14.75,-1.07
477,0.03,14.78,-1.60
478,0.03,14.81,-4.30
