190,0.03,5.89,-83.49
191,0.03,5.92,-82.53
192,0.03,5.95,-82.07
193,0.03,5.98,-82.27
194,0.03,6.01,-83.28
195,0.03,6.04,-83.23
196,0.03,6.07,-80.99
197,0.03,6.10,-82.27
198,0.03,6.13,-85.18
199,0.03,6.17,-86.46
200,0.03,6.20,-86.44
201,0.03,6.23,-84.22
202,0.03,6.26,-83.18
204,0.03,6.32,-90.66
205,0.03,6.35,-90.84
206,0.03,6.38,-88.57
207,0.03,6.41,-82.75
208,0.03,6.44,-84.41
209,0.03,6.48,-87.34
210,0.03,6.51,-82.39
211,0.03,6.54,-81.21
212,0.03,6.57,-85.87
213,0.03,6.60,-88.05
214,0.03,6.63,-86.27
215,0.03,6.66,-88.71
216,0.03,6.69,-93.33
217,0.03,6.72,-87.95
218,0.03,6.75,-85.34
219,0.03,6.79,-88.08
220,0.03,6.82,-82.53
221,0.03,6.85,-82.82
222,0.03,6.88,-85.46
223,0.03,6.91,-86.63
224,0.03,6.94,-86.09
225,0.03,6.97,-85.64
226,0.03,7.00,-86.01
227,0.03,7.03,-87.80
228,0.03,7.06,-85.99
229,0.03,7.10,-84.21
230,0.03,7.13,-83.65
231,0.03,7.16,-84.60
232,0.03,7.19,-85.01
233,0.03,7.22,-86.90
234,0.03,7.25,-86.38
235,0.03,7.28,-90.46
236,0.03,7.31,-106.21
237,0.03,7.34,-118.12
238,0.03,7.37,-123.62
239,0.03,7.41,-129.62
240,0.03,7.44,-137.41
241,0.03,7.47,-144.62
242,0.03,7.50,-148.31
243,0.03,7.53,-149.39
244,0.03,7.56,-150.65
245,0.03,7.59,-150.58
246,0.03,7.62,-150.26
247,0.03,7.65,-152.01
249,0.03,7.72,-156.15
250,0.03,7.75,-157.09
251,0.03,7.78,-157.27
252,0.03,7.81,-160.36
253,0.03,7.84,-163.04
254,0.03,7.87,-164.25
256,0.03,7.93,-164.94
257,0.03,7.96,-165.15
258,0.03,7.99,-165.63
259,0.03,8.02,-166.82
260,0.03,8.06,-167.23
261,0.03,8.09,-166.56
262,0.03,8.12,-167.01
263,0.03,8.15,-165.43
264,0.03,8.18,-164.33
265,0.03,8.21,-163.65
266,0.03,8.24,-163.97
267,0.03,8.27,-165.05
268,0.03,8.30,-165.91
269,0.03,8.33,-165.02
270,0.03,8.37,-165.36
271,0.03,8.40,-163.31
272,0.03,8.43,-162.41
273,0.03,8.46,-161.49
274,0.03,8.49,-161.82
275,0.03,8.52,-165.83
276,0.03,8.55,-166.91
277,0.03,8.58,-166.91
278,0.03,8.61,-166.81
279,0.03,8.64,-166.68
280,0.03,8.68,-164.52
281,0.03,8.71,-162.78
282,0.03,8.74,-164.55
283,0.03,8.77,-165.14
284,0.03,8.80,-165.86
285,0.03,8.83,-165.16
286,0.03,8.86,-165.22
287,0.03,8.89,-165.64
288,0.03,8.92,-165.78
289,0.03,8.95,-163.57
290,0.03,8.99,-163.15
291,0.03,9.02,-164.17
292,0.03,9.05,-167.05
293,0.03,9.08,-166.60
294,0.03,9.11,-164.84
295,0.03,9.14,-165.02
296,0.03,9.17,-166.56
297,0.03,9.20,-165.31
298,0.03,9.23,-161.58
299,0.03,9.26,-163.04
301,0.03,9.33,-162.36
302,0.03,9.36,-163.17
303,0.03,9.39,-162.84
304,0.03,9.42,-163.50
305,0.03,9.45,-163.54
306,0.03,9.48,-163.28
307,0.03,9.51,-162.26
308,0.03,9.54,-161.54
309,0.03,9.57,-161.67
310,0.03,9.61,-163.68
311,0.03,9.64,-162.70
312,0.03,9.67,-162.36
313,0.03,9.70,-163.84
314,0.03,9.73,-164.07
315,0.03,9.76,-163.95
316,0.03,9.79,-162.96
317,0.03,9.82,-163.35
318,0.03,9.85,-163.52
319,0.03,9.88,-164.98
321,0.03,9.95,-164.33
322,0.03,9.98,-163.79
323,0.03,10.01,-163.06
324,0.03,10.04,-159.97
325,0.03,10.07,-159.64
326,0.03,10.10,-160.07
327,0.03,10.13,-161.76
328,0.03,10.16,-162.34
329,0.03,10.19,-162.26
330,0.03,10.22,-162.55
331,0.03,10.26,-162.31
332,0.03,10.29,-161.77
334,0.03,10.35,-160.42
335,0.03,10.38,-160.04
337,0.03,10.44,-161.28
338,0.03,10.47,-161.38
339,0.03,10.50,-160.93
341,0.03,10.57,-160.43
342,0.03,10.60,-161.02
343,0.03,10.63,-161.94
344,0.03,10.66,-164.48
345,0.03,10.69,-166.85
346,0.03,10.72,-166.38
347,0.03,10.75,-166.35
348,0.03,10.78,-166.08
349,0.03,10.81,-164.79
350,0.03,10.84,-163.40
351,0.03,10.88,-162.23
352,0.03,10.91,-162.14
353,0.03,10.94,-161.69
354,0.03,10.97,-162.15
355,0.03,11.00,-161.54
357,0.03,11.06,-159.59
358,0.03,11.09,-159.67
359,0.03,11.12,-159.31
360,0.03,11.15,-159.94
361,0.03,11.19,-163.23
362,0.03,11.22,-163.41
363,0.03,11.25,-163.58
364,0.03,11.28,-163.31
366,0.03,11.34,-163.14
367,0.03,11.37,-162.43
368,0.03,11.40,-163.24
369,0.03,11.43,-164.18
370,0.03,11.46,-166.29
371,0.03,11.50,-165.59
372,0.03,11.53,-162.16
373,0.03,11.56,-161.23
374,0.03,11.59,-160.41
375,0.03,11.62,-160.05
376,0.03,11.65,-160.05
377,0.03,11.68,-161.17
378,0.03,11.71,-160.83
379,0.03,11.74,-159.51
380,0.03,11.77,-158.07
381,0.03,11.80,-158.53
382,0.03,11.84,-158.14
383,0.03,11.87,-158.34
384,0.03,11.90,-161.05
385,0.03,11.93,-162.05
386,0.03,11.96,-165.27
387,0.03,11.99,-165.88
388,0.03,12.02,-167.68
389,0.03,12.05,-169.17
390,0.03,12.08,-170.30
391,0.03,12.11,-172.30
392,0.03,12.15,-175.76
393,0.03,12.18,-178.61
394,0.03,12.21,176.25
395,0.03,12.24,172.77
396,0.03,12.27,167.54
397,0.03,12.30,165.05
398,0.03,12.33,159.22
399,0.03,12.36,154.31
400,0.03,12.39,145.70
401,0.03,12.42,141.47
402,0.03,12.46,133.60
403,0.03,12.49,130.43
404,0.03,12.52,127.59
405,0.03,12.55,124.84
407,0.03,12.61,122.31
408,0.03,12.64,120.55
409,0.03,12.67,117.63
410,0.03,12.70,112.14
411,0.03,12.73,110.68
412,0.03,12.77,111.77
414,0.03,12.83,112.39
415,0.03,12.86,111.20
416,0.03,12.89,108.52
418,0.03,12.95,107.48
419,0.03,12.98,106.00
421,0.03,13.04,105.94
422,0.03,13.08,108.02
423,0.03,13.11,109.19
424,0.03,13.14,110.55
425,0.03,13.17,111.22
426,0.03,13.20,112.36
427,0.03,13.23,108.94
428,0.03,13.26,110.38
429,0.03,13.29,112.94
430,0.03,13.32,114.17
431,0.03,13.35,111.04
432,0.03,13.39,111.27
433,0.03,13.42,113.24
434,0.03,13.45,114.18
435,0.03,13.48,112.75
436,0.03,13.51,113.74
437,0.03,13.54,117.70
438,0.03,13.57,119.15
439,0.03,13.60,120.71
440,0.03,13.63,121.60
442,0.03,13.69,124.67
443,0.03,13.73,125.54
444,0.03,13.76,125.41
445,0.03,13.79,122.60
446,0.03,13.82,123.61
447,0.03,13.85,128.21
448,0.03,13.88,128.24
449,0.03,13.91,129.60
450,0.03,13.94,131.30
452,0.03,14.00,131.58
453,0.03,14.04,132.79
454,0.03,14.07,130.85
455,0.03,14.10,134.58
456,0.03,14.13,134.35
457,0.03,14.16,132.43
458,0.03,14.19,130.78
459,0.03,14.22,130.21
460,0.03,14.25,132.70
461,0.03,14.28,122.69
462,0.03,14.31,118.07
463,0.03,14.35,112.67
464,0.03,14.38,114.93
465,0.03,14.41,112.80
466,0.03,14.44,107.80
467,0.03,14.47,101.54
468,0.03,14.50,98.19
469,0.03,14.53,93.91
470,0.03,14.56,92.98
471,0.03,14.59,91.63
472,0.03,14.62,91.30
473,0.03,14.66,87.72
474,0.03,14.69,88.78
475,0.03,14.72,86.35
476,0.03,14.75,83.78
477,0.03,14.78,81.44
478,0.03,14.81,79.43
479,0.03,14.84,73.18
480,0.03,14.87,67.27
481,0.03,14.90,64.26
482,0.03,14.93,62.28
483,0.03,14.97,62.74
484,0.03,15.00,63.19
485,0.03,15.03,60.27
486,0.03,15.06,59.14
487,0.03,15.09,57.59
488,0.03,15.12,55.00
489,0.03,15.15,56.45
490,0.03,15.18,56.70
491,0.03,15.21,54.69
492,0.03,15.24,52.26
494,0.03,15.31,51.58
495,0.03,15.34,49.93
496,0.03,15.37,49.80
497,0.03,15.40,49.30
498,0.03,15.43,45.10
499,0.03,15.46,45.51
500,0.03,15.49,43.61
